Mode,NLC,ASC,Station,Coverage,Source,Weekday (Mon-Thu) Entries,Friday Entries,Saturday Entries,Sunday Entries,Weekday (Mon-Thu) Exits,Friday Exits,Saturday Exits,Sunday Exits,Annualised En/Ex,year
LU,632,LEYu,Leyton,Station entry / exit,Gateline,18882,19355,16912,11441,16117,16821,15566,11212,11262368.3,"2,019"
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,16043,16659,12348,8583,15739,16306,12216,8652,9822700.086,"2,019"
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,111518,116553,68242,43231,117156,119293,71649,46674,67202755.17,"2,019"
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,121129,127157,102082,62397,118095,123019,97649,60826,74343493.87,"2,019"
LU,636,LTNu,Loughton,Station entry / exit,Gateline,5787,5754,3981,2228,5839,5977,4278,2360,3473614.955,"2,019"
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,5649,5696,4055,2751,5220,5056,3660,2679,3302961.147,"2,019"
LU,638,MNRu,Manor House,Station entry / exit,Gateline,13657,14345,11662,8661,13315,13561,10831,8783,8554566.596,"2,019"
LU,639,MANu,Mansion House,Station entry / exit,Gateline,12204,11285,3227,2614,13196,12242,3295,2595,6789496.264,"2,019"
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,19485,21047,18544,13596,18009,19306,16901,11940,12159193.95,"2,019"
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,19755,19499,15937,11633,21751,21531,16753,11367,12881988.93,"2,019"
LU,642,MLEu,Mile End,Station entry / exit,Gateline,24477,26212,17969,13210,24103,25584,17702,14125,14971042.12,"2,019"
LU,643,MHEu,Mill Hill East,Station entry / exit,Gateline,2641,2567,1116,663,2382,2216,1075,798,1407857.213,"2,019"
LU,646,MPKu,Moor Park,Station entry / exit,Gateline,1725,1702,688,359,1667,1607,678,374,932747.6144,"2,019"
LU,645,MGTu,Moorgate,Station entry / exit,Gateline,46329,40587,11179,7379,47786,42981,14038,8697,25050824.07,"2,019"
LU,647,MORu,Morden,Station entry / exit,Gateline,16833,16539,11608,8517,15300,15943,11372,8395,9815261.205,"2,019"
LU,648,MCRu,Mornington Crescent,Station entry / exit,Gateline,7155,7028,4926,2936,6546,6432,3344,2052,4001481.883,"2,019"
LU,649,NEAu,Neasden,Station entry / exit,Gateline,6002,6109,4220,2996,5298,5353,3938,2850,3450466.331,"2,019"
LU,650,NEPu,Newbury Park,Station entry / exit,Gateline,8932,8864,5926,4089,7935,7964,5525,3924,5079923.901,"2,019"
LU,653,NACu,North Acton,Station entry / exit,Gateline,10641,10567,6568,4621,10362,10292,6653,4686,6241955.453,"2,019"
LU,654,NELu,North Ealing,Station entry / exit,Gateline,1450,1416,1089,693,1448,1336,993,723,880332.8658,"2,019"
LU,789,NOGu,North Greenwich,Station entry / exit,Gateline,42973,39587,37990,26543,46137,42274,40846,26934,28280619.9,"2,019"
LU,656,NHRu,North Harrow,Station entry / exit,Gateline,3499,3382,1760,1084,3279,3118,1627,1086,1930536.5,"2,019"
LU,659,NWBu,North Wembley,Station entry / exit,Gateline,2727,2753,1786,1273,2513,2494,1638,1225,1572050.94,"2,019"
LU,655,NFDu,Northfields,Station entry / exit,Gateline,6598,6638,4496,3217,6530,6413,4496,3391,3975886.258,"2,019"
LU,657,NHTu,Northolt,Station entry / exit,Gateline,8451,8442,5845,3970,8102,7835,5302,3813,4976954.124,"2,019"
LU,660,NWPu,Northwick Park,Station entry / exit,Gateline,7749,7275,3735,2571,7579,6876,3440,2642,4357031.041,"2,019"
LU,661,NWDu,Northwood,Station entry / exit,Gateline,4807,4705,2543,1593,4783,4600,2372,1592,2743087.454,"2,019"
LU,662,NWHu,Northwood Hills,Station entry / exit,Gateline,3382,3282,1865,1181,3216,3034,1699,1157,1903374.795,"2,019"
LU,663,NHGu,Notting Hill Gate,Station entry / exit,Gateline,22498,24153,25272,14845,22356,24419,27572,15985,15070781.86,"2,019"
LU,664,OAKu,Oakwood,Station entry / exit,Gateline,4391,4425,3896,2724,4272,4444,4016,2861,2780379.74,"2,019"
LU,665,OLDu,Old Street,Station entry / exit,Gateline,46732,46306,25750,16702,46239,48501,29886,16706,27107821.55,"2,019"
LU,667,OSTu,Osterley,Station entry / exit,Gateline,3557,3627,2608,1801,3603,3598,2531,1799,2179739.021,"2,019"
LU,668,OVLu,Oval,Station entry / exit,Gateline,11938,12266,8766,6018,11575,11843,8245,5915,7170151.647,"2,019"
LU,669,OXCu,Oxford Circus,Station entry / exit,Gateline,114563,124882,109636,64322,130177,143498,126483,71148,78073456.59,"2,019"
LU,670,PADu,Paddington TfL,Station entry / exit,Gateline,79826,78881,55664,48415,78290,81588,55278,43363,48612110.05,"2,019"
LU,671,PRYu,Park Royal,Station entry / exit,Gateline,3401,3311,2200,1334,3539,3476,2273,1340,2047992.519,"2,019"
LU,672,PGRu,Parsons Green,Station entry / exit,Gateline,11348,11430,6602,4436,11109,10807,6009,4685,6558793.066,"2,019"
LU,673,PERu,Perivale,Station entry / exit,Gateline,4171,4186,2688,1774,4056,3957,2567,1776,2444064.005,"2,019"
LU,674,PICu,Piccadilly Circus,Station entry / exit,Gateline,56866,70105,70154,42995,54966,69046,72435,39828,38396960.04,"2,019"
LU,776,PIMu,Pimlico,Station entry / exit,Gateline,18435,18612,12464,9092,17199,17346,12134,9098,10813686.31,"2,019"
LU,675,PINu,Pinner,Station entry / exit,Gateline,5051,5220,3171,2074,4946,4791,3167,2095,2960478.97,"2,019"
LU,676,PLWu,Plaistow,Station entry / exit,Gateline,9558,9774,5997,4291,9136,9023,5656,4351,5567660.022,"2,019"
LU,677,PRDu,Preston Road,Station entry / exit,Gateline,5507,5481,3365,2485,5395,5302,3153,2492,3230285.235,"2,019"
LU,678,PUTu,Putney Bridge,Station entry / exit,Gateline,9410,9407,5916,4196,10071,9849,6002,4318,5766943.735,"2,019"
LU,680,QPKu,Queen's Park,Station entry / exit,Gateline,9240,9378,6400,4625,8586,8480,5790,4643,5412177.616,"2,019"
LU,679,QBYu,Queensbury,Station entry / exit,Gateline,6964,6962,4510,3028,6880,6890,4372,2943,4114533.301,"2,019"
LU,681,QWYu,Queensway,Station entry / exit,Gateline,11511,12835,14523,11585,11881,13446,14562,11036,8254515.407,"2,019"
LU,682,RCPu,Ravenscourt Park,Station entry / exit,Gateline,5525,5654,3280,2274,5459,5547,3080,2411,3228327.635,"2,019"
LU,683,RAYu,Rayners Lane,Station entry / exit,Gateline,7125,6949,4383,2982,6970,6773,4178,2984,4159998.569,"2,019"
LU,684,REDu,Redbridge,Station entry / exit,Gateline,4779,4740,3498,2376,4409,4374,3207,2274,2804017.764,"2,019"
LU,685,RPKu,Regent's Park,Station entry / exit,Gateline,6498,6169,2864,2259,7106,6949,3321,2560,3867435.2,"2,019"
LU,686,RMDu,Richmond,LU boarding / alighting,Scaled,11835,11376,13549,7450,12783,12423,13325,7723,8081806.118,"2,019"
LU,687,RKYu,Rickmansworth,Station entry / exit,Gateline,4226,4037,2096,1211,4204,3942,2090,1247,2387978.755,"2,019"
LU,688,RODu,Roding Valley,Station entry / exit,Gateline,757,793,256,132,920,1039,249,165,449611.8544,"2,019"
LU,690,ROYu,Royal Oak,Station entry / exit,Gateline,4489,4363,2849,2077,4217,4041,2694,2154,2608698.192,"2,019"
LU,691,RUIu,Ruislip,Station entry / exit,Gateline,3258,3163,2078,1258,3297,3183,2075,1302,1932543.04,"2,019"
LU,692,RUGu,Ruislip Gardens,Station entry / exit,Gateline,1979,1864,1257,683,1797,1642,1111,680,1106582.523,"2,019"
LU,693,RUMu,Ruislip Manor,Station entry / exit,Gateline,3246,3263,1994,1099,3263,3235,1906,1153,1893831.494,"2,019"
LU,694,RSQu,Russell Square,Station entry / exit,Gateline,19946,21158,14923,11507,19722,21528,15064,10968,12274251.91,"2,019"
LU,698,SVSu,Seven Sisters,Station entry / exit,Gateline,27477,29266,24019,17786,25773,27656,22762,16960,17020209.2,"2,019"
LU,700,SBCu,Shepherd's Bush LU,Station entry / exit,Gateline,31510,33666,32210,20297,29886,31995,31249,19595,20081602.46,"2,019"
LU,775,SBMu,Shepherd's Bush Market,Station entry / exit,Gateline,5409,5857,5160,3060,5208,5481,4615,3062,3375979.639,"2,019"
LU,702,SSQu,Sloane Square,Station entry / exit,Gateline,28506,28203,17678,11114,28049,27453,16776,10560,16585915.57,"2,019"
LU,703,SNBu,Snaresbrook,Station entry / exit,Gateline,4024,4008,2765,1784,3878,3836,2698,1839,2378288.634,"2,019"
LU,704,SELu,South Ealing,Station entry / exit,Gateline,5624,5898,4515,2997,5765,5866,4333,3105,3518541.883,"2,019"
LU,707,SHRu,South Harrow,Station entry / exit,Gateline,3604,3703,2352,1646,3646,3613,2343,1700,2167601.899,"2,019"
LU,708,SKNu,South Kensington,Station entry / exit,Gateline,50639,56172,46096,35763,50513,56183,51724,36420,33071846.7,"2,019"
LU,709,SKTu,South Kenton,Station entry / exit,Gateline,2121,2159,1594,1138,2568,2889,1509,1236,1415442.914,"2,019"
LU,710,SRPu,South Ruislip,Station entry / exit,Gateline,3304,3305,2312,1443,3201,3118,2218,1400,1952608.443,"2,019"
LU,711,SWMu,South Wimbledon,Station entry / exit,Gateline,8092,7865,5361,3703,7261,7457,5528,3744,4654243.711,"2,019"
LU,712,SWFu,South Woodford,Station entry / exit,Gateline,8377,8300,5657,3361,9252,9067,6441,4100,5271034.633,"2,019"
LU,705,SFSu,Southfields,Station entry / exit,Gateline,10186,10231,6594,4426,9502,9254,5792,4499,5860614.91,"2,019"
LU,706,SGTu,Southgate,Station entry / exit,Gateline,8715,8735,6466,4563,8990,9045,6586,4795,5429159.799,"2,019"
LU,784,SWKu,Southwark,Station entry / exit,Gateline,25731,24724,13982,9076,26209,25708,13996,8798,14953717.36,"2,019"
LU,695,SJPu,St. James's Park,Station entry / exit,Gateline,27072,22897,7847,5777,26686,22436,7594,5864,14479978.08,"2,019"
LU,696,SJWu,St. John's Wood,Station entry / exit,Gateline,12449,12624,8308,6107,12777,12929,8490,6474,7610611.72,"2,019"
LU,697,STPu,St. Paul's,Station entry / exit,Gateline,26846,26837,15064,9967,27905,27560,14608,9775,15815893.48,"2,019"
LU,713,STBu,Stamford Brook,Station entry / exit,Gateline,4712,4716,2975,2107,4557,4356,2690,2071,2749841.175,"2,019"
LU,714,STAu,Stanmore,Station entry / exit,Gateline,6239,6424,4810,3023,6310,6593,4921,3235,3853242.598,"2,019"
LU,715,STGu,Stepney Green,Station entry / exit,Gateline,10380,10751,6625,4721,9688,9643,6007,4675,5988690.912,"2,019"
LU,716,STKu,Stockwell,Station entry / exit,Gateline,20013,20582,14649,9965,15739,16558,13252,9672,11075025.95,"2,019"
LU,717,SPKu,Stonebridge Park,Station entry / exit,Gateline,4257,4212,2470,1690,4054,3879,2241,1632,2426837.122,"2,019"
LU,719,SFDu,Stratford,Station entry / exit,Gateline,97218,104093,102731,68489,98508,106822,105936,69371,64853194.32,"2,019"
LU,720,SHLu,Sudbury Hill,Station entry / exit,Gateline,3201,3193,2111,1396,3217,3119,2015,1435,1910960.496,"2,019"
LU,721,STNu,Sudbury Town,Station entry / exit,Gateline,3260,3253,2019,1457,2900,2785,1742,1289,1825804.882,"2,019"
LU,723,SWCu,Swiss Cottage,Station entry / exit,Gateline,11913,12111,8486,5719,11600,11739,8206,5716,7130167.661,"2,019"
LU,724,TEMu,Temple,Station entry / exit,Gateline,15687,14586,5502,3267,16465,15816,5898,3226,8743279.268,"2,019"
LU,725,THBu,Theydon Bois,Station entry / exit,Gateline,1495,1534,1131,679,1449,1458,1071,714,896336.2484,"2,019"
LU,726,TBEu,Tooting Bec,Station entry / exit,Gateline,12962,13492,9821,6338,12025,12124,9104,6538,7670661.11,"2,019"
LU,727,TBYu,Tooting Broadway,Station entry / exit,Gateline,25090,26419,19659,12620,25102,25811,19054,12947,15427848.15,"2,019"
LU,728,TCRu,Tottenham Court Road,Station entry / exit,Gateline,67504,73451,63451,36485,65219,70586,58883,35530,41988765.11,"2,019"
LU,729,TTHu,Tottenham Hale LU,Station entry / exit,Gateline,22688,23720,19662,14298,21679,23240,17998,12820,14026842.54,"2,019"
LU,730,TOTu,Totteridge & Whetstone,Station entry / exit,Gateline,4432,4324,2732,1681,4135,4095,2624,1683,2523102.118,"2,019"
LU,731,THLu,Tower Hill,Station entry / exit,Gateline,31941,35770,27611,20580,32823,38784,28832,19810,20586761.23,"2,019"
LU,733,TPKu,Tufnell Park,Station entry / exit,Gateline,6779,7440,5779,3822,6155,6308,4842,3670,4051400.691,"2,019"
LU,734,TGRu,Turnham Green,Station entry / exit,Gateline,9625,9874,6490,4207,9908,10404,6640,4320,5839619.647,"2,019"
LU,735,TPLu,Turnpike Lane,Station entry / exit,Gateline,16701,17472,14408,10255,16844,17505,13857,10425,10603831.56,"2,019"
LU,736,UPMu,Upminster,Station entry / exit,Gateline,8124,7726,4822,2584,8360,7965,4853,2665,4764016.149,"2,019"
LU,737,UPBu,Upminster Bridge,Station entry / exit,Gateline,2104,1925,691,313,2022,1843,671,334,1107952.843,"2,019"
LU,738,UPYu,Upney,Station entry / exit,Gateline,4604,4606,2656,1556,4214,4093,2341,1399,2546935.902,"2,019"
LU,739,UPKu,Upton Park,Station entry / exit,Gateline,16282,16346,11452,7986,15725,15549,11014,7882,9708180.467,"2,019"
LU,740,UXBu,Uxbridge,Station entry / exit,Gateline,13854,13948,8104,5128,13576,13239,7535,5389,7992196.963,"2,019"
LU,777,VUXu,Vauxhall LU,Station entry / exit,Gateline,53083,56439,40453,29289,51827,52444,36618,29156,32303635.39,"2,019"
LU,741,VICu,Victoria LU,Station entry / exit,Gateline,132807,141521,114020,78923,139851,144524,108173,81996,85468928.03,"2,019"
LU,742,WALu,Walthamstow Central,Station entry / exit,Gateline,30973,31492,23991,16243,30115,30461,23786,17102,18918347.41,"2,019"
LU,743,WANu,Wanstead,Station entry / exit,Gateline,4497,4502,3401,2169,4605,4548,3318,2235,2771619.479,"2,019"
LU,745,WSTu,Warren Street,Station entry / exit,Gateline,31026,30838,15629,9735,33494,32575,15309,9546,18245764.88,"2,019"
LU,746,WARu,Warwick Avenue,Station entry / exit,Gateline,6683,7008,4935,3461,6275,6358,4806,3733,3999622.162,"2,019"
LU,747,WLOu,Waterloo LU,Station entry / exit,Scaled,149888,146239,95403,52422,130330,129729,90064,55633,82934325.01,"2,019"
LU,748,WATu,Watford,Station entry / exit,Gateline,3541,3365,1716,957,3263,3216,1674,959,1924614.759,"2,019"
LU,751,WEMu,Wembley Central,Station entry / exit,Gateline,8818,9374,7345,4871,9352,9774,7451,4946,5650760.156,"2,019"
LU,752,WPKu,Wembley Park,Station entry / exit,Gateline,24558,26466,21098,14809,24309,26223,20867,14050,15423884.01,"2,019"
LU,753,WACu,West Acton,Station entry / exit,Gateline,2891,2885,2025,1257,2775,2749,2025,1309,1710257.523,"2,019"
LU,755,WBTu,West Brompton,Station entry / exit,Gateline,8591,8980,5733,3896,8926,9033,5314,3734,5200463.141,"2,019"
LU,756,WFYu,West Finchley,Station entry / exit,Gateline,2856,2779,1748,1120,2718,2595,1581,1137,1637336.911,"2,019"
LU,757,WHMu,West Ham,Station entry / exit,Gateline,7079,7115,5593,3970,7530,7870,6031,4346,4550686.653,"2,019"
LU,758,WHDu,West Hampstead LU,Station entry / exit,Gateline,17865,18081,13276,9002,16386,16670,12018,8769,10488822.54,"2,019"
LU,759,WHRu,West Harrow,Station entry / exit,Gateline,2142,2421,1485,1005,2110,2224,1337,1100,1281591.992,"2,019"
LU,760,WKNu,West Kensington,Station entry / exit,Gateline,8114,8347,6162,4324,7761,7523,5512,4176,4871928.867,"2,019"
LU,762,WRPu,West Ruislip,Station entry / exit,Gateline,2723,2586,2198,1155,2375,2234,1867,1120,1557760.458,"2,019"
LU,754,WBPu,Westbourne Park,Station entry / exit,Gateline,7249,7422,4655,3016,6656,6707,4216,3035,4132836.864,"2,019"
LU,761,WMSu,Westminster,Station entry / exit,Gateline,35054,36535,29733,22465,36406,37652,30024,21458,22560364.94,"2,019"
LU,764,WCTu,White City,Station entry / exit,Gateline,16935,16200,9339,6218,15833,15515,9547,6394,9559843.303,"2,019"
LU,763,WCLu,Whitechapel,Station entry / exit,Gateline,22293,21317,12328,8576,22572,21657,13132,9101,13089592.45,"2,019"
LU,765,WLGu,Willesden Green,Station entry / exit,Gateline,13067,13597,10354,7770,12388,12968,9699,7673,7966014.059,"2,019"
LU,766,WJNu,Willesden Junction,Station entry / exit,Gateline,8773,8833,5819,3821,8384,8277,5527,3867,5129842.709,"2,019"
LU,767,WIMu,Wimbledon,LU boarding / alighting,Scaled,18140,17648,14677,10194,22385,21589,16510,11996,12528739.95,"2,019"
LU,768,WMPu,Wimbledon Park,Station entry / exit,Gateline,3625,3662,2455,1589,3539,3467,2351,1712,2149787.736,"2,019"
LU,770,WGNu,Wood Green,Station entry / exit,Gateline,19197,20737,17788,12046,18571,20237,17397,11865,12133989.85,"2,019"
LU,599,WDLu,Wood Lane,Station entry / exit,Gateline,7073,7258,6508,3480,8087,8180,7127,3928,4739497.205,"2,019"
LU,769,WFDu,Woodford,Station entry / exit,Gateline,9764,9650,7234,4421,9568,9566,6952,4518,5862278.871,"2,019"
LU,771,WSPu,Woodside Park,Station entry / exit,Gateline,6509,6520,4167,2782,8157,7906,4714,3886,4349738.98,"2,019"
LO,1404,ACCr,Acton Central,Station entry / exit,Gateline,3091,3119,2199,1260,3006,2879,1938,1239,1790280.161,"2,019"
LO,5397,ANYr,Anerley,Station entry / exit,Scaled,2177,1966,1157,1168,2127,1848,1037,1338,1264544.215,"2,019"
LO,514,BKGu,Barking,LO boarding / alighting,Manual Count,5639,6519,4381,3330,5915,6051,3767,3089,3488685.542,"2,019"
LO,5420,BAKr,Battersea Park,LO boarding / alighting,Loadweigh,28,32,0,7,21,25,0,0,12153.5142,"2,019"
LO,6961,BETr,Bethnal Green LO,Station entry / exit,Gateline,2181,2084,1562,1088,2329,2220,1669,1180,1352753.65,"2,019"
LO,522,BHRu,Blackhorse Road,LO boarding / alighting,Scaled,3999,3933,3247,2070,4586,4587,3829,2324,2623374.622,"2,019"
LO,5404,BCYr,Brockley,Station entry / exit,Gateline,7294,7679,5991,4095,6715,6459,4744,3874,4280207.268,"2,019"
LO,1437,BSYr,Brondesbury,Station entry / exit,Gateline,5114,5078,3878,2335,4803,4620,3464,2279,2968013.56,"2,019"
LO,1438,BSPr,Brondesbury Park,Station entry / exit,Scaled,2703,2761,1172,769,2787,2860,1169,913,1517887.112,"2,019"
LO,6958,BCVr,Bruce Grove,Station entry / exit,Scaled,3129,3006,1932,1136,3054,3047,1802,1174,1782467.187,"2,019"
LO,6913,BHKr,Bush Hill Park,Station entry / exit,Scaled,2618,2262,1719,907,2290,2005,1377,829,1416559.599,"2,019"
LO,1395,BSHr,Bushey,LO boarding / alighting,Manual Count,778,970,1072,492,1488,1010,1100,494,698730.6099,"2,019"
LO,1439,CIRr,Caledonian Road & Barnsbury,Station entry / exit,Scaled,2911,2916,1657,729,3544,3366,1865,843,1802240.762,"2,019"
LO,6962,CBHr,Cambridge Heath,Station entry / exit,Scaled,1774,1768,1252,887,1942,1827,1356,1047,1115133.156,"2,019"
LO,1440,CMDr,Camden Road,Station entry / exit,Gateline,8326,8118,5969,3810,8598,8776,6516,4051,5062324.489,"2,019"
LO,788,CWRu,Canada Water,LO boarding / alighting,Scaled,39126,38837,30528,17207,37550,37817,34073,19092,23355967.68,"2,019"
LO,1441,CNNr,Canonbury,Station entry / exit,Gateline,5259,5524,4474,2918,4723,4759,4084,2995,3104981.736,"2,019"
LO,1442,CPKr,Carpenders Park,Station entry / exit,Gateline,2053,2047,1354,746,2065,1982,1248,772,1191719.587,"2,019"
LO,6814,CHNr,Cheshunt,LO boarding / alighting,Scaled,678,678,530,394,800,782,714,499,459470.3562,"2,019"
LO,6914,CHIr,Chingford,Station entry / exit,Gateline,3945,3767,2294,1408,3800,3591,2120,1390,2215460.245,"2,019"
LO,5301,CLPr,Clapham High Street,Station entry / exit,Scaled,3384,2997,3349,1960,3666,3340,3834,2471,2260167.815,"2,019"
LO,5595,CLJr,Clapham Junction,LO boarding / alighting,Loadweigh,25721,25637,21898,12641,22707,22692,19293,10363,14773995.13,"2,019"
LO,6926,CPTr,Clapton,Station entry / exit,Scaled,3323,3220,2223,1667,3077,3004,1978,1546,1900867.494,"2,019"
LO,7406,CRHr,Crouch Hill,Station entry / exit,Scaled,1567,1617,1170,695,1578,1622,1162,797,942813.6867,"2,019"
LO,5356,CYPr,Crystal Palace,LO boarding / alighting,Loadweigh,3610,3444,1693,1377,3409,3201,1695,1610,2000024.737,"2,019"
LO,1443,DLJr,Dalston Junction,Station entry / exit,Gateline,9956,11213,9591,5904,9604,10906,9505,6059,6214641.611,"2,019"
LO,1429,DLKr,Dalston Kingsland,Station entry / exit,Gateline,10336,11176,10218,5527,9923,10818,10167,5807,6415029.911,"2,019"
LO,5421,DMKr,Denmark Hill,LO boarding / alighting,Scaled,13583,13848,6737,5972,14346,14472,7013,6309,7990260.39,"2,019"
LO,6941,EDRr,Edmonton Green,LO boarding / alighting,Manual Count,6748,6631,5085,3308,6854,6911,4539,3216,4058791.46,"2,019"
LO,7473,EMPr,Emerson Park,Station entry / exit,Scaled,689,587,353,214,462,431,233,133,322550.4085,"2,019"
LO,6959,ENFr,Enfield Town,Station entry / exit,Gateline,4488,4382,3063,1631,3943,3795,2622,1568,2461520.679,"2,019"
LO,1444,EUSr,Euston NR,LO boarding / alighting,Manual Count,6669,6325,6195,4871,6317,6242,5702,3837,4125201.734,"2,019"
LO,1445,FNYr,Finchley Road & Frognal,Station entry / exit,Scaled,3985,4131,2193,1473,4292,4393,2440,1542,2364774.848,"2,019"
LO,5362,FOHr,Forest Hill,LO boarding / alighting,Scaled,5358,5345,4217,3259,5613,5576,4145,3337,3366957.487,"2,019"
LO,1409,GPOr,Gospel Oak,Station entry / exit,Gateline,4794,4607,2792,2045,4511,4174,2473,1967,2691231.743,"2,019"
LO,591,GUNu,Gunnersbury,LO boarding / alighting,Scaled,3703,3653,2116,1909,4454,4377,2018,1081,2310566.316,"2,019"
LO,6977,HKCr,Hackney Central,Station entry / exit,Gateline,13004,13873,11314,6613,10740,11586,9862,6002,7355335.729,"2,019"
LO,6867,HACr,Hackney Downs,LO boarding / alighting,Scaled,5791,5656,3924,2236,6083,6048,4148,2488,3480438.514,"2,019"
LO,6978,HKWr,Hackney Wick,Station entry / exit,Manual Count,4722,4890,4140,2251,4507,4969,4435,2444,2865480.341,"2,019"
LO,1022,HGGr,Haggerston,Station entry / exit,Gateline,5809,6124,4335,2944,5568,5751,4404,3098,3456324.399,"2,019"
LO,1413,HDHr,Hampstead Heath,Station entry / exit,Gateline,6045,5823,3605,2869,5752,5559,3555,2853,3466018.273,"2,019"
LO,596,HARu,Harlesden,LO boarding / alighting,Scaled,2382,2277,1561,807,2175,2076,1206,1203,1329266.501,"2,019"
LO,7401,HRYr,Harringay Green Lanes,Station entry / exit,Scaled,2000,1865,1731,1433,2258,2160,1738,1649,1342722.178,"2,019"
LO,597,HAWu,Harrow & Wealdstone,LO boarding / alighting,Scaled,5000,5056,3967,3378,6243,6452,4465,4505,3497993.59,"2,019"
LO,1398,HTEr,Hatch End,Station entry / exit,Gateline,1266,1298,839,492,1213,1224,812,520,726220.7015,"2,019"
LO,1434,HDLr,Headstone Lane,Station entry / exit,Scaled,1103,1082,688,376,1181,1063,673,381,652913.7905,"2,019"
LO,6919,HIPr,Highams Park,Station entry / exit,Gateline,5548,5285,2901,1708,4697,4494,2589,1725,2900831.635,"2,019"
LO,603,HBYu,Highbury & Islington,LO boarding / alighting,Scaled,38362,33806,29965,21968,39337,28784,29728,19454,23613024.15,"2,019"
LO,6979,HMNr,Homerton,Station entry / exit,Gateline,8976,9469,6620,4260,7975,7885,5848,4390,5106067.495,"2,019"
LO,5418,HPAr,Honor Oak Park,Station entry / exit,Gateline,5507,5407,3946,2461,5281,4819,3473,2423,3194782.702,"2,019"
LO,1023,HOXr,Hoxton,Station entry / exit,Gateline,5376,5506,3790,3115,5434,5695,4118,3737,3318584.571,"2,019"
LO,9586,IMWr,Imperial Wharf,Station entry / exit,Gateline,5627,5593,3057,1743,5063,4947,2828,1597,3022704.374,"2,019"
LO,617,KGNu,Kensal Green,LO boarding / alighting,Scaled,1262,1241,926,704,1561,1550,1225,1046,868879.8087,"2,019"
LO,1448,KNRr,Kensal Rise,Station entry / exit,Scaled,4851,4539,4211,1825,5094,4919,4380,1811,2987835.363,"2,019"
LO,618,OLYu,Kensington (Olympia),LO boarding / alighting,Scaled,5891,6073,2860,2441,7141,7496,3271,2883,3695005.914,"2,019"
LO,1449,KTWr,Kentish Town West,Station entry / exit,Scaled,3664,3710,2569,1570,3637,3682,2565,1611,2161589.311,"2,019"
LO,620,KETu,Kenton,LO boarding / alighting,Scaled,1330,1287,631,641,1757,1682,583,546,860198.7271,"2,019"
LO,621,KEWu,Kew Gardens,LO boarding / alighting,Scaled,2494,2807,1876,1442,2230,2616,1760,1119,1438021.162,"2,019"
LO,1415,KBNr,Kilburn High Road,Station entry / exit,Gateline,1374,1379,1034,743,1727,1599,1191,822,930563.716,"2,019"
LO,7402,LEMr,Leyton Midland Road,Station entry / exit,Gateline,2462,2453,1820,1082,2389,2295,1608,1129,1441734.736,"2,019"
LO,7403,LERr,Leytonstone High Road,Station entry / exit,Gateline,1745,1756,1245,806,1679,1652,1144,809,1018773.15,"2,019"
LO,6965,LSTr,Liverpool Street NR,LO boarding / alighting,Manual Count,23282,21771,9601,6949,25292,23857,10665,6733,13350442.43,"2,019"
LO,6966,LOFr,London Fields,Station entry / exit,Scaled,3190,3075,2170,1517,3652,3406,2530,2089,2050471.467,"2,019"
LO,5150,NWXr,New Cross,LO boarding / alighting,Loadweigh,4441,4384,2910,2039,4543,4299,2909,2279,2655301.711,"2,019"
LO,5345,NXGr,New Cross Gate,LO boarding / alighting,Scaled,8221,8286,7848,4681,9898,10001,8246,4869,5606001.336,"2,019"
LO,659,NWBu,North Wembley,LO boarding / alighting,Scaled,982,974,584,447,898,921,531,439,549850.061,"2,019"
LO,5376,NWDr,Norwood Junction,LO boarding / alighting,Scaled,2779,2755,1792,1469,2471,2485,1628,1375,1568092.701,"2,019"
LO,5423,PMRr,Peckham Rye,LO boarding / alighting,Scaled,5819,5711,5260,4048,7389,7404,6333,5406,4200051.948,"2,019"
LO,5378,PNWr,Penge West,Station entry / exit,Scaled,1440,1410,1336,865,1228,1164,1068,857,842354.2816,"2,019"
LO,680,QPKu,Queen's Park,LO boarding / alighting,Scaled,3601,3567,2552,2136,3553,3564,2198,2290,2167666.068,"2,019"
LO,5424,QRPr,Queens Road Peckham,Station entry / exit,Scaled,3385,2688,2822,2041,3424,2691,2772,2284,2120305.945,"2,019"
LO,6967,RECr,Rectory Road,Station entry / exit,Scaled,1979,1311,1357,895,1946,1175,1219,978,1161046.432,"2,019"
LO,686,RMDu,Richmond,LO boarding / alighting,Loadweigh,5785,5384,4278,2802,5658,5436,4447,2868,3453623.618,"2,019"
LO,6886,RMFr,Romford,LO boarding / alighting,Scaled,1069,1052,448,288,1263,1244,574,268,638445.3212,"2,019"
LO,1039,ROEr,Rotherhithe,Station entry / exit,Gateline,3145,3297,2374,1659,2696,2780,2157,1638,1786036.076,"2,019"
LO,698,SVSu,Seven Sisters,LO boarding / alighting,Manual Count,13744,12733,9647,6510,17436,17057,11502,12318,9446801.192,"2,019"
LO,1082,SDEr,Shadwell LO,Station entry / exit,Gateline,9027,9317,7892,5209,8927,9037,7563,4890,5561872.505,"2,019"
